Date,Open,High,Low,Close,Adj Close,Volume
2013-01-22,11.140000,11.140000,11.140000,11.140000,9.542882,0
2013-01-23,11.140000,11.140000,11.140000,11.140000,9.542882,0
2013-01-24,11.130000,11.130000,11.130000,11.130000,9.534318,0
2013-01-25,11.090000,11.090000,11.090000,11.090000,9.500052,0
2013-01-28,11.070000,11.070000,11.070000,11.070000,9.482919,0
2013-01-29,11.050000,11.050000,11.050000,11.050000,9.465787,0
2013-01-30,11.030000,11.030000,11.030000,11.030000,9.448655,0
2013-01-31,11.030000,11.030000,11.030000,11.030000,9.468397,0
2013-02-01,11.030000,11.030000,11.030000,11.030000,9.468397,0
2013-02-04,11.040000,11.040000,11.040000,11.040000,9.476982,0
2013-02-05,11.040000,11.040000,11.040000,11.040000,9.476982,0
2013-02-06,11.040000,11.040000,11.040000,11.040000,9.476982,0
2013-02-07,11.050000,11.050000,11.050000,11.050000,9.485567,0
2013-02-08,11.050000,11.050000,11.050000,11.050000,9.485567,0
2013-02-11,11.050000,11.050000,11.050000,11.050000,9.485567,0
2013-02-12,11.050000,11.050000,11.050000,11.050000,9.485567,0
2013-02-13,11.020000,11.020000,11.020000,11.020000,9.459818,0
2013-02-14,11.030000,11.030000,11.030000,11.030000,9.468397,0
2013-02-15,11.020000,11.020000,11.020000,11.020000,9.459818,0
2013-02-19,11.020000,11.020000,11.020000,11.020000,9.459818,0
2013-02-20,10.990000,10.990000,10.990000,10.990000,9.434065,0
2013-02-21,11.000000,11.000000,11.000000,11.000000,9.442645,0
2013-02-22,11.000000,11.000000,11.000000,11.000000,9.442645,0
2013-02-25,11.010000,11.010000,11.010000,11.010000,9.451230,0
2013-02-26,11.050000,11.050000,11.050000,11.050000,9.485567,0
2013-02-27,11.070000,11.070000,11.070000,11.070000,9.502737,0
2013-02-28,11.080000,11.080000,11.080000,11.080000,9.529401,0
2013-03-01,11.100000,11.100000,11.100000,11.100000,9.546599,0
2013-03-04,11.100000,11.100000,11.100000,11.100000,9.546599,0
2013-03-05,11.080000,11.080000,11.080000,11.080000,9.529401,0
2013-03-06,11.050000,11.050000,11.050000,11.050000,9.503595,0
2013-03-07,11.040000,11.040000,11.040000,11.040000,9.494995,0
2013-03-08,10.990000,10.990000,10.990000,10.990000,9.451996,0
2013-03-11,11.000000,11.000000,11.000000,11.000000,9.460593,0
2013-03-12,10.990000,10.990000,10.990000,10.990000,9.451996,0
2013-03-13,10.980000,10.980000,10.980000,10.980000,9.443388,0
2013-03-14,10.970000,10.970000,10.970000,10.970000,9.434792,0
2013-03-15,10.970000,10.970000,10.970000,10.970000,9.434792,0
2013-03-18,10.990000,10.990000,10.990000,10.990000,9.451996,0
2013-03-19,11.010000,11.010000,11.010000,11.010000,9.469191,0
2013-03-20,11.010000,11.010000,11.010000,11.010000,9.469191,0
2013-03-21,11.010000,11.010000,11.010000,11.010000,9.469191,0
2013-03-22,11.010000,11.010000,11.010000,11.010000,9.469191,0
2013-03-25,11.010000,11.010000,11.010000,11.010000,9.469191,0
2013-03-26,11.010000,11.010000,11.010000,11.010000,9.469191,0
2013-03-27,11.030000,11.030000,11.030000,11.030000,9.486394,0
2013-03-28,11.040000,11.040000,11.040000,11.040000,9.514837,0
2013-04-01,11.050000,11.050000,11.050000,11.050000,9.523453,0
2013-04-02,11.040000,11.040000,11.040000,11.040000,9.514837,0
2013-04-03,11.070000,11.070000,11.070000,11.070000,9.540692,0
2013-04-04,11.090000,11.090000,11.090000,11.090000,9.557931,0
2013-04-05,11.140000,11.140000,11.140000,11.140000,9.601021,0
2013-04-08,11.140000,11.140000,11.140000,11.140000,9.601021,0
2013-04-09,11.140000,11.140000,11.140000,11.140000,9.601021,0
2013-04-10,11.140000,11.140000,11.140000,11.140000,9.601021,0
2013-04-11,11.120000,11.120000,11.120000,11.120000,9.583781,0
2013-04-12,11.140000,11.140000,11.140000,11.140000,9.601021,0
2013-04-15,11.150000,11.150000,11.150000,11.150000,9.609639,0
2013-04-16,11.150000,11.150000,11.150000,11.150000,9.609639,0
2013-04-17,11.160000,11.160000,11.160000,11.160000,9.618255,0
2013-04-18,11.160000,11.160000,11.160000,11.160000,9.618255,0
2013-04-19,11.160000,11.160000,11.160000,11.160000,9.618255,0
2013-04-22,11.160000,11.160000,11.160000,11.160000,9.618255,0
2013-04-23,11.160000,11.160000,11.160000,11.160000,9.618255,0
2013-04-24,11.150000,11.150000,11.150000,11.150000,9.609639,0
2013-04-25,11.150000,11.150000,11.150000,11.150000,9.609639,0
2013-04-26,11.150000,11.150000,11.150000,11.150000,9.609639,0
2013-04-29,11.160000,11.160000,11.160000,11.160000,9.618255,0
2013-04-30,11.160000,11.160000,11.160000,11.160000,9.637250,0
2013-05-01,11.170000,11.170000,11.170000,11.170000,9.645892,0
2013-05-02,11.170000,11.170000,11.170000,11.170000,9.645892,0
2013-05-03,11.160000,11.160000,11.160000,11.160000,9.637250,0
2013-05-06,11.130000,11.130000,11.130000,11.130000,9.611348,0
2013-05-07,11.120000,11.120000,11.120000,11.120000,9.602715,0
2013-05-08,11.120000,11.120000,11.120000,11.120000,9.602715,0
2013-05-09,11.120000,11.120000,11.120000,11.120000,9.602715,0
2013-05-10,11.080000,11.080000,11.080000,11.080000,9.568168,0
2013-05-13,11.080000,11.080000,11.080000,11.080000,9.568168,0
2013-05-14,11.070000,11.070000,11.070000,11.070000,9.559537,0
2013-05-15,11.060000,11.060000,11.060000,11.060000,9.550905,0
2013-05-16,11.070000,11.070000,11.070000,11.070000,9.559537,0
2013-05-17,11.060000,11.060000,11.060000,11.060000,9.550905,0
2013-05-20,11.060000,11.060000,11.060000,11.060000,9.550905,0
2013-05-21,11.050000,11.050000,11.050000,11.050000,9.542266,0
2013-05-22,11.050000,11.050000,11.050000,11.050000,9.542266,0
2013-05-23,11.020000,11.020000,11.020000,11.020000,9.516358,0
2013-05-24,11.020000,11.020000,11.020000,11.020000,9.516358,0
2013-05-28,10.960000,10.960000,10.960000,10.960000,9.464544,0
2013-05-29,10.910000,10.910000,10.910000,10.910000,9.421367,0
2013-05-30,10.910000,10.910000,10.910000,10.910000,9.421367,0
2013-05-31,10.890000,10.890000,10.890000,10.890000,9.423963,0
2013-06-03,10.890000,10.890000,10.890000,10.890000,9.423963,0
2013-06-04,10.870000,10.870000,10.870000,10.870000,9.406655,0
2013-06-05,10.850000,10.850000,10.850000,10.850000,9.389352,0
2013-06-06,10.850000,10.850000,10.850000,10.850000,9.389352,0
2013-06-07,10.840000,10.840000,10.840000,10.840000,9.380698,0
2013-06-10,10.810000,10.810000,10.810000,10.810000,9.354732,0
2013-06-11,10.770000,10.770000,10.770000,10.770000,9.320117,0
2013-06-12,10.760000,10.760000,10.760000,10.760000,9.311464,0
2013-06-13,10.750000,10.750000,10.750000,10.750000,9.302813,0
2013-06-14,10.770000,10.770000,10.770000,10.770000,9.320117,0
2013-06-17,10.770000,10.770000,10.770000,10.770000,9.320117,0
2013-06-18,10.770000,10.770000,10.770000,10.770000,9.320117,0
2013-06-19,10.740000,10.740000,10.740000,10.740000,9.294156,0
2013-06-20,10.610000,10.610000,10.610000,10.610000,9.181663,0
2013-06-21,10.520000,10.520000,10.520000,10.520000,9.103775,0
2013-06-24,10.410000,10.410000,10.410000,10.410000,9.008580,0
2013-06-25,10.400000,10.400000,10.400000,10.400000,8.999925,0
2013-06-26,10.530000,10.530000,10.530000,10.530000,9.112427,0
2013-06-27,10.570000,10.570000,10.570000,10.570000,9.147041,0
2013-06-28,10.570000,10.570000,10.570000,10.570000,9.166119,0
2013-07-01,10.570000,10.570000,10.570000,10.570000,9.166119,0
2013-07-02,10.560000,10.560000,10.560000,10.560000,9.157452,0
2013-07-03,10.560000,10.560000,10.560000,10.560000,9.157452,0
2013-07-05,10.500000,10.500000,10.500000,10.500000,9.105418,0
2013-07-08,10.460000,10.460000,10.460000,10.460000,9.070728,0
2013-07-09,10.450000,10.450000,10.450000,10.450000,9.062057,0
2013-07-10,10.440000,10.440000,10.440000,10.440000,9.053386,0
2013-07-11,10.500000,10.500000,10.500000,10.500000,9.105418,0
2013-07-12,10.510000,10.510000,10.510000,10.510000,9.114085,0
2013-07-15,10.510000,10.510000,10.510000,10.510000,9.114085,0
2013-07-16,10.530000,10.530000,10.530000,10.530000,9.131432,0
2013-07-17,10.540000,10.540000,10.540000,10.540000,9.140100,0
2013-07-18,10.530000,10.530000,10.530000,10.530000,9.131432,0
2013-07-19,10.500000,10.500000,10.500000,10.500000,9.105418,0
2013-07-22,10.500000,10.500000,10.500000,10.500000,9.105418,0
2013-07-23,10.470000,10.470000,10.470000,10.470000,9.079402,0
2013-07-24,10.440000,10.440000,10.440000,10.440000,9.053386,0
2013-07-25,10.430000,10.430000,10.430000,10.430000,9.044715,0
2013-07-26,10.460000,10.460000,10.460000,10.460000,9.070728,0
2013-07-29,10.460000,10.460000,10.460000,10.460000,9.070728,0
2013-07-30,10.480000,10.480000,10.480000,10.480000,9.088072,0
2013-07-31,10.480000,10.480000,10.480000,10.480000,9.108059,0
2013-08-01,10.450000,10.450000,10.450000,10.450000,9.081989,0
2013-08-02,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-05,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-06,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-07,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-08,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-09,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-12,10.420000,10.420000,10.420000,10.420000,9.083734,0
2013-08-13,10.370000,10.370000,10.370000,10.370000,9.040147,0
2013-08-14,10.370000,10.370000,10.370000,10.370000,9.040147,0
2013-08-15,10.340000,10.340000,10.340000,10.340000,9.013992,0
2013-08-16,10.320000,10.320000,10.320000,10.320000,8.996557,0
2013-08-19,10.310000,10.310000,10.310000,10.310000,8.987842,0
2013-08-20,10.290000,10.290000,10.290000,10.290000,8.970406,0
2013-08-21,10.280000,10.280000,10.280000,10.280000,8.961689,0
2013-08-22,10.270000,10.270000,10.270000,10.270000,8.952970,0
2013-08-23,10.260000,10.260000,10.260000,10.260000,8.944251,0
2013-08-26,10.260000,10.260000,10.260000,10.260000,8.944251,0
2013-08-27,10.260000,10.260000,10.260000,10.260000,8.944251,0
2013-08-28,10.260000,10.260000,10.260000,10.260000,8.944251,0
2013-08-29,10.260000,10.260000,10.260000,10.260000,8.944251,0
2013-08-30,10.260000,10.260000,10.260000,10.260000,8.964349,0
2013-09-03,10.220000,10.220000,10.220000,10.220000,8.929401,0
2013-09-04,10.220000,10.220000,10.220000,10.220000,8.929401,0
2013-09-05,10.210000,10.210000,10.210000,10.210000,8.920660,0
2013-09-06,10.220000,10.220000,10.220000,10.220000,8.929401,0
2013-09-09,10.240000,10.240000,10.240000,10.240000,8.946874,0
2013-09-10,10.230000,10.230000,10.230000,10.230000,8.938135,0
2013-09-11,10.260000,10.260000,10.260000,10.260000,8.964349,0
2013-09-12,10.310000,10.310000,10.310000,10.310000,9.008034,0
2013-09-13,10.330000,10.330000,10.330000,10.330000,9.025505,0
2013-09-16,10.390000,10.390000,10.390000,10.390000,9.077931,0
2013-09-17,10.400000,10.400000,10.400000,10.400000,9.086669,0
2013-09-18,10.440000,10.440000,10.440000,10.440000,9.121617,0
2013-09-19,10.470000,10.470000,10.470000,10.470000,9.147827,0
2013-09-20,10.470000,10.470000,10.470000,10.470000,9.147827,0
2013-09-23,10.480000,10.480000,10.480000,10.480000,9.156562,0
2013-09-24,10.500000,10.500000,10.500000,10.500000,9.174041,0
2013-09-25,10.510000,10.510000,10.510000,10.510000,9.182776,0
2013-09-26,10.510000,10.510000,10.510000,10.510000,9.182776,0
2013-09-27,10.520000,10.520000,10.520000,10.520000,9.191514,0
2013-09-30,10.520000,10.520000,10.520000,10.520000,9.210774,0
2013-10-01,10.500000,10.500000,10.500000,10.500000,9.193270,0
2013-10-02,10.510000,10.510000,10.510000,10.510000,9.202023,0
2013-10-03,10.510000,10.510000,10.510000,10.510000,9.202023,0
2013-10-04,10.510000,10.510000,10.510000,10.510000,9.202023,0
2013-10-07,10.510000,10.510000,10.510000,10.510000,9.202023,0
2013-10-08,10.510000,10.510000,10.510000,10.510000,9.202023,0
2013-10-09,10.500000,10.500000,10.500000,10.500000,9.193270,0
2013-10-10,10.470000,10.470000,10.470000,10.470000,9.166998,0
2013-10-11,10.470000,10.470000,10.470000,10.470000,9.166998,0
2013-10-14,10.460000,10.460000,10.460000,10.460000,9.158244,0
2013-10-15,10.460000,10.460000,10.460000,10.460000,9.158244,0
2013-10-16,10.450000,10.450000,10.450000,10.450000,9.149488,0
2013-10-17,10.460000,10.460000,10.460000,10.460000,9.158244,0
2013-10-18,10.470000,10.470000,10.470000,10.470000,9.166998,0
2013-10-21,10.460000,10.460000,10.460000,10.460000,9.158244,0
2013-10-22,10.480000,10.480000,10.480000,10.480000,9.175750,0
2013-10-23,10.510000,10.510000,10.510000,10.510000,9.202023,0
2013-10-24,10.530000,10.530000,10.530000,10.530000,9.219529,0
2013-10-25,10.530000,10.530000,10.530000,10.530000,9.219529,0
2013-10-28,10.550000,10.550000,10.550000,10.550000,9.237040,0
2013-10-29,10.580000,10.580000,10.580000,10.580000,9.263309,0
2013-10-30,10.580000,10.580000,10.580000,10.580000,9.263309,0
2013-10-31,10.590000,10.590000,10.590000,10.590000,9.292262,0
2013-11-01,10.580000,10.580000,10.580000,10.580000,9.283490,0
2013-11-04,10.580000,10.580000,10.580000,10.580000,9.283490,0
2013-11-05,10.550000,10.550000,10.550000,10.550000,9.257163,0
2013-11-06,10.550000,10.550000,10.550000,10.550000,9.257163,0
2013-11-07,10.570000,10.570000,10.570000,10.570000,9.274718,0
2013-11-08,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-11,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-12,10.490000,10.490000,10.490000,10.490000,9.204517,0
2013-11-13,10.500000,10.500000,10.500000,10.500000,9.213299,0
2013-11-14,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-15,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-18,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-19,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-20,10.520000,10.520000,10.520000,10.520000,9.230842,0
2013-11-21,10.490000,10.490000,10.490000,10.490000,9.204517,0
2013-11-22,10.500000,10.500000,10.500000,10.500000,9.213299,0
2013-11-25,10.500000,10.500000,10.500000,10.500000,9.213299,0
2013-11-26,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-27,10.510000,10.510000,10.510000,10.510000,9.222071,0
2013-11-29,10.520000,10.520000,10.520000,10.520000,9.250205,0
2013-12-02,10.500000,10.500000,10.500000,10.500000,9.232625,0
2013-12-03,10.510000,10.510000,10.510000,10.510000,9.241415,0
2013-12-04,10.480000,10.480000,10.480000,10.480000,9.215030,0
2013-12-05,10.470000,10.470000,10.470000,10.470000,9.206241,0
2013-12-06,10.460000,10.460000,10.460000,10.460000,9.199204,0
2013-12-09,10.460000,10.460000,10.460000,10.460000,9.199204,0
2013-12-10,10.480000,10.480000,10.480000,10.480000,9.216789,0
2013-12-11,10.480000,10.480000,10.480000,10.480000,9.216789,0
2013-12-12,10.480000,10.480000,10.480000,10.480000,9.216789,0
2013-12-13,10.490000,10.490000,10.490000,10.490000,9.225586,0
2013-12-16,10.490000,10.490000,10.490000,10.490000,9.225586,0
2013-12-17,10.500000,10.500000,10.500000,10.500000,9.234390,0
2013-12-18,10.500000,10.500000,10.500000,10.500000,9.234390,0
2013-12-19,10.480000,10.480000,10.480000,10.480000,9.216789,0
2013-12-20,10.480000,10.480000,10.480000,10.480000,9.216789,0
2013-12-23,10.470000,10.470000,10.470000,10.470000,9.207999,0
2013-12-24,10.460000,10.460000,10.460000,10.460000,9.199204,0
2013-12-26,10.460000,10.460000,10.460000,10.460000,9.199204,0
2013-12-27,10.450000,10.450000,10.450000,10.450000,9.190413,0
2013-12-30,10.450000,10.450000,10.450000,10.450000,9.190413,0
2013-12-31,10.450000,10.450000,10.450000,10.450000,9.210683,0
2014-01-02,10.470000,10.470000,10.470000,10.470000,9.228312,0
2014-01-03,10.470000,10.470000,10.470000,10.470000,9.228312,0
2014-01-06,10.480000,10.480000,10.480000,10.480000,9.237121,0
2014-01-07,10.500000,10.500000,10.500000,10.500000,9.254760,0
2014-01-08,10.510000,10.510000,10.510000,10.510000,9.263568,0
2014-01-09,10.530000,10.530000,10.530000,10.530000,9.281193,0
2014-01-10,10.570000,10.570000,10.570000,10.570000,9.316453,0
2014-01-13,10.590000,10.590000,10.590000,10.590000,9.334079,0
2014-01-14,10.600000,10.600000,10.600000,10.600000,9.342894,0
2014-01-15,10.580000,10.580000,10.580000,10.580000,9.325262,0
2014-01-16,10.600000,10.600000,10.600000,10.600000,9.342894,0
2014-01-17,10.610000,10.610000,10.610000,10.610000,9.351714,0
2014-01-21,10.610000,10.610000,10.610000,10.610000,9.351714,0
2014-01-22,10.620000,10.620000,10.620000,10.620000,9.360517,0
2014-01-23,10.640000,10.640000,10.640000,10.640000,9.378147,0
2014-01-24,10.680000,10.680000,10.680000,10.680000,9.413404,0
2014-01-27,10.680000,10.680000,10.680000,10.680000,9.413404,0
2014-01-28,10.660000,10.660000,10.660000,10.660000,9.395779,0
2014-01-29,10.650000,10.650000,10.650000,10.650000,9.386960,0
2014-01-30,10.650000,10.650000,10.650000,10.650000,9.386960,0
2014-01-31,10.650000,10.650000,10.650000,10.650000,9.407275,0
2014-02-03,10.660000,10.660000,10.660000,10.660000,9.416110,0
2014-02-04,10.670000,10.670000,10.670000,10.670000,9.424948,0
2014-02-05,10.670000,10.670000,10.670000,10.670000,9.424948,0
2014-02-06,10.670000,10.670000,10.670000,10.670000,9.424948,0
2014-02-07,10.680000,10.680000,10.680000,10.680000,9.433778,0
2014-02-10,10.680000,10.680000,10.680000,10.680000,9.433778,0
2014-02-11,10.690000,10.690000,10.690000,10.690000,9.442610,0
2014-02-12,10.680000,10.680000,10.680000,10.680000,9.433778,0
2014-02-13,10.680000,10.680000,10.680000,10.680000,9.433778,0
2014-02-14,10.680000,10.680000,10.680000,10.680000,9.433778,0
2014-02-18,10.690000,10.690000,10.690000,10.690000,9.442610,0
2014-02-19,10.700000,10.700000,10.700000,10.700000,9.451439,0
2014-02-20,10.700000,10.700000,10.700000,10.700000,9.451439,0
2014-02-21,10.700000,10.700000,10.700000,10.700000,9.451439,0
2014-02-24,10.700000,10.700000,10.700000,10.700000,9.451439,0
2014-02-25,10.710000,10.710000,10.710000,10.710000,9.460276,0
2014-02-26,10.720000,10.720000,10.720000,10.720000,9.469107,0
2014-02-27,10.760000,10.760000,10.760000,10.760000,9.504447,0
2014-02-28,10.760000,10.760000,10.760000,10.760000,9.522147,0
2014-03-03,10.790000,10.790000,10.790000,10.790000,9.548690,0
2014-03-04,10.780000,10.780000,10.780000,10.780000,9.539841,0
2014-03-05,10.750000,10.750000,10.750000,10.750000,9.513292,0
2014-03-06,10.740000,10.740000,10.740000,10.740000,9.504445,0
2014-03-07,10.710000,10.710000,10.710000,10.710000,9.477895,0
2014-03-10,10.700000,10.700000,10.700000,10.700000,9.469042,0
2014-03-11,10.700000,10.700000,10.700000,10.700000,9.469042,0
2014-03-12,10.710000,10.710000,10.710000,10.710000,9.477895,0
2014-03-13,10.720000,10.720000,10.720000,10.720000,9.486741,0
2014-03-14,10.740000,10.740000,10.740000,10.740000,9.504445,0
2014-03-17,10.750000,10.750000,10.750000,10.750000,9.513292,0
2014-03-18,10.740000,10.740000,10.740000,10.740000,9.504445,0
2014-03-19,10.710000,10.710000,10.710000,10.710000,9.477895,0
2014-03-20,10.650000,10.650000,10.650000,10.650000,9.424794,0
2014-03-21,10.640000,10.640000,10.640000,10.640000,9.415951,0
2014-03-24,10.630000,10.630000,10.630000,10.630000,9.407099,0
2014-03-25,10.620000,10.620000,10.620000,10.620000,9.398247,0
2014-03-26,10.640000,10.640000,10.640000,10.640000,9.415951,0
2014-03-27,10.650000,10.650000,10.650000,10.650000,9.424794,0
2014-03-28,10.660000,10.660000,10.660000,10.660000,9.433644,0
2014-03-31,10.650000,10.650000,10.650000,10.650000,9.444288,0
2014-04-01,10.650000,10.650000,10.650000,10.650000,9.444288,0
2014-04-02,10.650000,10.650000,10.650000,10.650000,9.444288,0
2014-04-03,10.650000,10.650000,10.650000,10.650000,9.444288,0
2014-04-04,10.680000,10.680000,10.680000,10.680000,9.470893,0
2014-04-07,10.690000,10.690000,10.690000,10.690000,9.479756,0
2014-04-08,10.700000,10.700000,10.700000,10.700000,9.488624,0
2014-04-09,10.720000,10.720000,10.720000,10.720000,9.506359,0
2014-04-10,10.750000,10.750000,10.750000,10.750000,9.532969,0
2014-04-11,10.780000,10.780000,10.780000,10.780000,9.559569,0
2014-04-14,10.780000,10.780000,10.780000,10.780000,9.559569,0
2014-04-15,10.790000,10.790000,10.790000,10.790000,9.568437,0
2014-04-16,10.810000,10.810000,10.810000,10.810000,9.586177,0
2014-04-17,10.810000,10.810000,10.810000,10.810000,9.586177,0
2014-04-21,10.810000,10.810000,10.810000,10.810000,9.586177,0
2014-04-22,10.800000,10.800000,10.800000,10.800000,9.577310,0
2014-04-23,10.800000,10.800000,10.800000,10.800000,9.577310,0
2014-04-24,10.800000,10.800000,10.800000,10.800000,9.577310,0
2014-04-25,10.810000,10.810000,10.810000,10.810000,9.586177,0
2014-04-28,10.800000,10.800000,10.800000,10.800000,9.577310,0
2014-04-29,10.790000,10.790000,10.790000,10.790000,9.568437,0
2014-04-30,10.790000,10.790000,10.790000,10.790000,9.587988,0
2014-05-01,10.800000,10.800000,10.800000,10.800000,9.596874,0
2014-05-02,10.800000,10.800000,10.800000,10.800000,9.596874,0
2014-05-05,10.800000,10.800000,10.800000,10.800000,9.596874,0
2014-05-06,10.800000,10.800000,10.800000,10.800000,9.596874,0
2014-05-07,10.800000,10.800000,10.800000,10.800000,9.596874,0
2014-05-08,10.820000,10.820000,10.820000,10.820000,9.614641,0
2014-05-09,10.820000,10.820000,10.820000,10.820000,9.614641,0
2014-05-12,10.820000,10.820000,10.820000,10.820000,9.614641,0
2014-05-13,10.820000,10.820000,10.820000,10.820000,9.614641,0
2014-05-14,10.850000,10.850000,10.850000,10.850000,9.641307,0
2014-05-15,10.870000,10.870000,10.870000,10.870000,9.659076,0
2014-05-16,10.870000,10.870000,10.870000,10.870000,9.659076,0
2014-05-19,10.870000,10.870000,10.870000,10.870000,9.659076,0
2014-05-20,10.870000,10.870000,10.870000,10.870000,9.659076,0
2014-05-21,10.860000,10.860000,10.860000,10.860000,9.650193,0
2014-05-22,10.860000,10.860000,10.860000,10.860000,9.650193,0
2014-05-23,10.860000,10.860000,10.860000,10.860000,9.650193,0
2014-05-27,10.860000,10.860000,10.860000,10.860000,9.650193,0
2014-05-28,10.880000,10.880000,10.880000,10.880000,9.667964,0
2014-05-29,10.890000,10.890000,10.890000,10.890000,9.676851,0
2014-05-30,10.880000,10.880000,10.880000,10.880000,9.688426,0
2014-06-02,10.880000,10.880000,10.880000,10.880000,9.688426,0
2014-06-03,10.860000,10.860000,10.860000,10.860000,9.670616,0
2014-06-04,10.840000,10.840000,10.840000,10.840000,9.652805,0
2014-06-05,10.840000,10.840000,10.840000,10.840000,9.652805,0
2014-06-06,10.840000,10.840000,10.840000,10.840000,9.652805,0
2014-06-09,10.830000,10.830000,10.830000,10.830000,9.643900,0
2014-06-10,10.800000,10.800000,10.800000,10.800000,9.617190,0
2014-06-11,10.800000,10.800000,10.800000,10.800000,9.617190,0
2014-06-12,10.810000,10.810000,10.810000,10.810000,9.626090,0
2014-06-13,10.810000,10.810000,10.810000,10.810000,9.626090,0
2014-06-16,10.810000,10.810000,10.810000,10.810000,9.626090,0
2014-06-17,10.800000,10.800000,10.800000,10.800000,9.617190,0
2014-06-18,10.800000,10.800000,10.800000,10.800000,9.617190,0
2014-06-19,10.810000,10.810000,10.810000,10.810000,9.626090,0
2014-06-20,10.810000,10.810000,10.810000,10.810000,9.626090,0
2014-06-23,10.810000,10.810000,10.810000,10.810000,9.626090,0
2014-06-24,10.820000,10.820000,10.820000,10.820000,9.634994,0
2014-06-25,10.850000,10.850000,10.850000,10.850000,9.661712,0
2014-06-26,10.850000,10.850000,10.850000,10.850000,9.661712,0
2014-06-27,10.860000,10.860000,10.860000,10.860000,9.670616,0
2014-06-30,10.860000,10.860000,10.860000,10.860000,9.689352,0
2014-07-01,10.850000,10.850000,10.850000,10.850000,9.680432,0
2014-07-02,10.830000,10.830000,10.830000,10.830000,9.662587,0
2014-07-03,10.820000,10.820000,10.820000,10.820000,9.653663,0
2014-07-07,10.820000,10.820000,10.820000,10.820000,9.653663,0
2014-07-08,10.800000,10.800000,10.800000,10.800000,9.635823,0
2014-07-09,10.790000,10.790000,10.790000,10.790000,9.626897,0
2014-07-10,10.790000,10.790000,10.790000,10.790000,9.626897,0
2014-07-11,10.800000,10.800000,10.800000,10.800000,9.635823,0
2014-07-14,10.800000,10.800000,10.800000,10.800000,9.635823,0
2014-07-15,10.810000,10.810000,10.810000,10.810000,9.644743,0
2014-07-16,10.820000,10.820000,10.820000,10.820000,9.653663,0
2014-07-17,10.850000,10.850000,10.850000,10.850000,9.680432,0
2014-07-18,10.860000,10.860000,10.860000,10.860000,9.689352,0
2014-07-21,10.860000,10.860000,10.860000,10.860000,9.689352,0
2014-07-22,10.860000,10.860000,10.860000,10.860000,9.689352,0
2014-07-23,10.880000,10.880000,10.880000,10.880000,9.707196,0
2014-07-24,10.880000,10.880000,10.880000,10.880000,9.707196,0
2014-07-25,10.890000,10.890000,10.890000,10.890000,9.716118,0
2014-07-28,10.890000,10.890000,10.890000,10.890000,9.716118,0
2014-07-29,10.900000,10.900000,10.900000,10.900000,9.725039,0
2014-07-30,10.880000,10.880000,10.880000,10.880000,9.707196,0
2014-07-31,10.860000,10.860000,10.860000,10.860000,9.708985,0
2014-08-01,10.870000,10.870000,10.870000,10.870000,9.717921,0
2014-08-04,10.860000,10.860000,10.860000,10.860000,9.708985,0
2014-08-05,10.860000,10.860000,10.860000,10.860000,9.708985,0
2014-08-06,10.880000,10.880000,10.880000,10.880000,9.726863,0
2014-08-07,10.900000,10.900000,10.900000,10.900000,9.744742,0
2014-08-08,10.900000,10.900000,10.900000,10.900000,9.757275,0
2014-08-11,10.900000,10.900000,10.900000,10.900000,9.757275,0
2014-08-12,10.900000,10.900000,10.900000,10.900000,9.757275,0
2014-08-13,10.900000,10.900000,10.900000,10.900000,9.757275,0
2014-08-14,10.910000,10.910000,10.910000,10.910000,9.766229,0
2014-08-15,10.930000,10.930000,10.930000,10.930000,9.784135,0
2014-08-18,10.930000,10.930000,10.930000,10.930000,9.784135,0
2014-08-19,10.930000,10.930000,10.930000,10.930000,9.784135,0
2014-08-20,10.920000,10.920000,10.920000,10.920000,9.775181,0
2014-08-21,10.920000,10.920000,10.920000,10.920000,9.775181,0
2014-08-22,10.920000,10.920000,10.920000,10.920000,9.775181,0
2014-08-25,10.920000,10.920000,10.920000,10.920000,9.775181,0
2014-08-26,10.920000,10.920000,10.920000,10.920000,9.775181,0
2014-08-27,10.930000,10.930000,10.930000,10.930000,9.784135,0
2014-08-28,10.940000,10.940000,10.940000,10.940000,9.793083,0
2014-08-29,10.950000,10.950000,10.950000,10.950000,9.820885,0
2014-09-02,10.930000,10.930000,10.930000,10.930000,9.802950,0
2014-09-03,10.920000,10.920000,10.920000,10.920000,9.793979,0
2014-09-04,10.920000,10.920000,10.920000,10.920000,9.793979,0
2014-09-05,10.920000,10.920000,10.920000,10.920000,9.793979,0
2014-09-08,10.920000,10.920000,10.920000,10.920000,9.793979,0
